index,source_file,output_file,injection_type,framework,base_payload,variant_used,insertion_strategy,obfuscation_strategy,seed,timestamp
92,4J72NV3NRCPTITE2IIE2CG2NMBSSLM67.pdf,dde_template_injection_AtomicRedTeam_0092.pdf,dde_template_injection,AtomicRedTeam,RANSIM,KnowBe4_RANSIM_Encryption_Simulation_Test_Not_Real,before_final_eof,n/a,42,2026-07-19T08:29:13.076837
93,4JIOYSGO26FIUJU47G4MCVYSZUGX7EAE.pdf,xfa_acroform_injection_WICAR_0093.pdf,xfa_acroform_injection,WICAR,WICAR,WICar-Browser-Test-Payload-Calc-Exe-Safe,after_first_endobj,n/a,42,2026-07-19T08:30:55.822482
94,4JVIYSW2MHWPE5BXGXLAXTNMHGHJFPUP.pdf,ransomware_simulation_AtomicRedTeam_0094.pdf,ransomware_simulation,AtomicRedTeam,WICAR,Safe-WICAR_Browser_Test_Payload_Calc_Exe,before_final_eof,js_charcode_array,42,2026-07-19T08:30:55.892973
95,4L35CSXFUATM7UTMSDUPULOT54HTIGRP.pdf,cross_site_scripting_WICAR_0095.pdf,cross_site_scripting,WICAR,WICAR,WICARBrowser-TestPayload-Calc-Exe-SafeTest,before_final_eof,n/a,42,2026-07-19T08:30:55.896632
96,4LRW52I7I5ZTB2VO2BGAW4YQUNGJXAP2.pdf,object_action_injection_AtomicRedTeam_0096.pdf,object_action_injection,AtomicRedTeam,AMTSO,SAFERESARCH-AMTSO-POTENTIALLY-UNWANTED-TEST-FILE-NOT-DANGEROUS,before_final_eof,n/a,42,2026-07-19T08:32:31.020513
97,4MXIGGV3UCFRYPPPQ4LGGB27K42PFGQV.pdf,javascript_injection_WICAR_0097.pdf,javascript_injection,WICAR,AMTSO,AMTSO_POTENTIALLY_UNWANTED_TEST_FILE_NOT_DANGEROUS,after_first_endobj,js_hex_escapes,42,2026-07-19T08:32:31.072160
98,4NULTK4K27CEH4E6TCVCEHXAWVJJMWSX.pdf,cross_site_scripting_WICAR_0098.pdf,cross_site_scripting,WICAR,AMTSO,AMTSO POTENTIALLY UNWANTED TEST FILE NOT DANGEROUS,before_trailer,n/a,42,2026-07-19T08:32:31.151303
99,4P4SBCDNQWWUH5CI2KLPHVFIUV54ODLT.pdf,steganographic_payload_mindcrypt_0099.pdf,steganographic_payload,mindcrypt,EICAR,X5O!p%@ap[4\pzx54(p^)7cc)7}$eicar-standard-antivirus-test-file!$h+h*,before_final_eof,n/a,42,2026-07-19T08:35:07.705690
100,4RPOXAYQCNHNFQZMBDNNZAZUSVYDBPQJ.pdf,ransomware_simulation_AtomicRedTeam_0100.pdf,ransomware_simulation,AtomicRedTeam,RANSIM,RANSIM_KnowBe4_Encryption_Simulation_Test_Not_Real,after_first_endobj,js_hex_escapes,42,2026-07-19T09:59:05.924191
101,4UCZ4AEHAQQE2MYSFOGR6GRRPKNIAFCW.pdf,ssrf_AtomicRedTeam_0101.pdf,ssrf,AtomicRedTeam,RANSIM,SafeTest_RANSIM-KnowBe4-Encryption-Simulation-Test-NOT-REAL,before_final_eof,n/a,42,2026-07-19T09:59:05.927215
102,4VMUKG4TIVAVUP5H4SRGXIJZUWERU7I2.pdf,dde_template_injection_AtomicRedTeam_0102.pdf,dde_template_injection,AtomicRedTeam,RANSIM,RANSIM_KNOWBE4_EnCrypTiOn_sImUlAtIoN_tEsT_nOt_rEaL,before_trailer,n/a,42,2026-07-19T09:59:05.928523
103,4VXCOS4VUT37JP4BK425KOKWXRYTMJDO.pdf,polyglot_file_Glasswall_0103.pdf,polyglot_file,Glasswall,RANSIM,RANSIM_Knowbe4_Encryption_Simulation_Test_Not_Real,before_trailer,n/a,42,2026-07-19T10:01:04.870058
104,4WDM523HPSRSKBCVFVEJGLJ43DYOQRKO.pdf,ssrf_AtomicRedTeam_0104.pdf,ssrf,AtomicRedTeam,RANSIM,SafeTest_RANSIM_KnowBe4_EnCrypTion_SimulAtion,before_final_eof,n/a,42,2026-07-19T10:01:04.916986
105,50e0b81c3fa67c109bf639a3b90c5850974f7697.pdf,ransomware_simulation_RanSim_0105.pdf,ransomware_simulation,RanSim,RANSIM,TestingRANSIM_Knowbe4_EnCryption_Simulation_NotReal,before_trailer,js_charcode_array,42,2026-07-19T10:01:04.964894
106,536b64435024c919d6b4c3f5819a889d0607f349 (1).pdf,polyglot_file_Glasswall_0106.pdf,polyglot_file,Glasswall,RANSIM,RANSIM_Knowbe4_Encryption_Simulation_Test_Not_Real,after_first_endobj,n/a,42,2026-07-19T10:02:25.695669
107,536b64435024c919d6b4c3f5819a889d0607f349.pdf,cross_site_scripting_WICAR_0107.pdf,cross_site_scripting,WICAR,RANSIM,KnowBe4_RANSIM_Encryption_Simulation_Test_Not_Real,before_final_eof,n/a,42,2026-07-19T10:02:25.763072
108,53MPVZWCXMT55PDT4CQCJ2MN5JAKIAGV.pdf,shellcode_embedded_exe_AtomicRedTeam_0108.pdf,shellcode_embedded_exe,AtomicRedTeam,RANSIM,SafeTest_RANSIM_Knowbe4_Encryption_Simulation_Not_Real,after_first_endobj,n/a,42,2026-07-19T10:02:25.764624
109,5CCWTN5UI7YVM55N2H5CXFYZ44PMKUB4.pdf,uri_redirect_phishing_AMTSO_0109.pdf,uri_redirect_phishing,AMTSO,RANSIM,RANSIM_KnowBe4_Encryption_Simulation_Test_Not_Real,after_first_endobj,n/a,42,2026-07-19T10:04:23.502136
110,5DRAZXKISWU5KHFNDUABKC7KUKS6IXDK.pdf,polyglot_file_Glasswall_0110.pdf,polyglot_file,Glasswall,RANSIM,KnowBe4_RANSIM_EnCrypTion_Simulation_test_not_real,before_final_eof,n/a,42,2026-07-19T10:04:23.506769
111,5EAVIV25ANDVUI4BBJQE6S5KDAECENZZ.pdf,dde_template_injection_AtomicRedTeam_0111.pdf,dde_template_injection,AtomicRedTeam,RANSIM,SafeTest_RANSIM_KnowBe4_Encryption_Simulation_Not_Real,before_trailer,n/a,42,2026-07-19T10:04:23.570016
112,5F7F36M3NZCHDTIFIVI5JQRBDYNY6KJL.pdf,object_action_injection_AtomicRedTeam_0112.pdf,object_action_injection,AtomicRedTeam,AMTSO,AMTSO_POTENTIALLY_UNWANTED_TEST_FILE_NOT_DANGEROUS,after_first_endobj,n/a,42,2026-07-19T10:05:50.352593
113,5IPJIVPM6LCPD36Z6TPNZNJQJNATZVNV.pdf,ransomware_simulation_AtomicRedTeam_0113.pdf,ransomware_simulation,AtomicRedTeam,AMTSO,aMTSO-pOtEnTiAlLy-uNwAnTeD-tEsT-fIlE-nOt-dAnGeRoUs,before_final_eof,js_unescape,42,2026-07-19T10:05:50.384361
114,5IXFUAXPIWSNS4I6KSOJCGHEFEEBY5IE.pdf,dde_template_injection_AMTSO_0114.pdf,dde_template_injection,AMTSO,AMTSO,safe_test_file_AMTSO POTENTIALLY UNWANTED TEST FILE NOT DANGEROUS_safe,before_final_eof,n/a,42,2026-07-19T10:05:50.436947
115,5JEF6INEQSUEH2KKAOO5NNONLBEXWTXI.pdf,ransomware_simulation_AtomicRedTeam_0115.pdf,ransomware_simulation,AtomicRedTeam,RANSIM,RANSIM_KNOWBE4_ENCRYPTION_SIMULATION_TEST_NOT_REAL,after_first_endobj,split_concat,42,2026-07-19T10:06:54.479365
116,5JWNPTKTIAPTHTEGVKW7WVNBDBKQMRJO.pdf,xfa_acroform_injection_AMTSO_0116.pdf,xfa_acroform_injection,AMTSO,RANSIM,knowbe4-ransim-encryption-simulation-test-not-real,after_first_endobj,n/a,42,2026-07-19T10:06:54.547782
117,5LJK3WBGEWURVXHBKF7FQP32FD7C7FQO.pdf,polyglot_file_Glasswall_0117.pdf,polyglot_file,Glasswall,RANSIM,SafeTest_RANSIM-KnowBe4_Encryption_Simulation_NotReal,before_trailer,n/a,42,2026-07-19T10:06:54.553925
118,5LSCLZ4YEU5LZUAPARZB6QKKYSPSLW26.pdf,cross_site_scripting_OWASP_0118.pdf,cross_site_scripting,OWASP,EICAR,X5O!p%@aP[4\pZx54(p^)7Cc)7}$eIcAr-StAndArD-AntiViRus-tEsT-fIlE!$h+h*,before_trailer,n/a,42,2026-07-19T10:09:53.868033
119,5M56W5BE4HY6J3WK2TN3HZJ6N3ZMYTJ4.pdf,steganographic_payload_mindcrypt_0119.pdf,steganographic_payload,mindcrypt,EICAR,x5o!P%@aP[4\pZx54(P^)7cc)7}$eIcAr-StAndArD-AntiViRus-TeSt-FeL!$H+h,before_final_eof,n/a,42,2026-07-19T10:09:53.931432
120,5PFVA6CO2FP66IJYJJ4YMWOLK5EHRCCD.pdf,javascript_injection_AMTSO_0120.pdf,javascript_injection,AMTSO,EICAR,X5O!p%@AP[4\PzX54(p^)7Cc)7}$eIcArStAndArD-AntiViRuStEsTfIlE!$h+h*,after_first_endobj,js_unescape,42,2026-07-19T10:09:54.115737
121,5SMHFLT35YOIS6UTY6OKBZYRZSTDMG2Q.pdf,steganographic_payload_Glasswall_0121.pdf,steganographic_payload,Glasswall,RANSIM,RANSIM_KnowBe4_Encryption_Simulation_Test_Not_Real,after_first_endobj,n/a,42,2026-07-19T10:11:25.289794
122,5WEKPBBWFKF47XDYW5QBC36KFVBYJFE5.pdf,cross_site_scripting_OWASP_0122.pdf,cross_site_scripting,OWASP,RANSIM,Safe_RANSIM-KNOWBE4-ENCRYPTION-SIMULATION-TEST-NOT-REAL_Safe,after_first_endobj,n/a,42,2026-07-19T10:11:25.390296
123,5WZLEVFSNHYXSOEJSBBALIZP2REQ5BWL.pdf,javascript_injection_AMTSO_0123.pdf,javascript_injection,AMTSO,RANSIM,Ransim-Knowbe4-Encryption-Simulation-Test-Not-Real,before_trailer,js_charcode_array,42,2026-07-19T10:11:25.395831
124,5XZTPYHPVJRYA5KPITBHN5UGYNZAVSQA.pdf,ssrf_Metasploit_0124.pdf,ssrf,Metasploit,AMTSO,AMTSO_POTENTIALLY_UNWANTED_TEST_FILE_NOT_DANGEROUS,after_first_endobj,n/a,42,2026-07-19T10:12:43.016038
125,5f1daaa6087c0d2d803b23997270dc8d79a1eb40.pdf,object_action_injection_AMTSO_0125.pdf,object_action_injection,AMTSO,AMTSO,aMTSO-Potentially-Unwanted-Test-File-Not-Dangerous,after_first_endobj,n/a,42,2026-07-19T10:12:43.568413
126,62385983da48ed17e440fb89bcf0e436630b8d6f.pdf,uri_redirect_phishing_WICAR_0126.pdf,uri_redirect_phishing,WICAR,AMTSO,Safe_AMTSO-POTENTIALLY_UNWANTED_TEST_FILE-NOT-DANGEROUS_Research,after_first_endobj,n/a,42,2026-07-19T10:12:43.950777
127,642c5aed3f342a15e2ae287d5350a5735bae9ebc.pdf,llm_prompt_injection_AtomicRedTeam_0127.pdf,llm_prompt_injection,AtomicRedTeam,WICAR,WICAR_Browser_Test_Payload_Calc_EXE_Safe,before_final_eof,n/a,42,2026-07-19T10:14:31.573743
128,64PJRWTXR43NVMTQCZGEFDUZA3JMJTD7.pdf,shellcode_embedded_exe_AtomicRedTeam_0128.pdf,shellcode_embedded_exe,AtomicRedTeam,WICAR,SafeTest-WICAR-BROWSER-CALC-EXE-PAYLOAD,before_final_eof,n/a,42,2026-07-19T10:14:31.960220
129,65UHUSAELNKVXUYGUXKY2JQLAKWINVC2.pdf,steganographic_payload_Glasswall_0129.pdf,steganographic_payload,Glasswall,WICAR,Wicar-Browser-Test-Payload-Exe-Calc-Safe,before_trailer,n/a,42,2026-07-19T10:14:31.961570
130,65VH6VWWJJCZNGG3XTA7XAPZRAIOGYEV.pdf,shellcode_embedded_exe_Metasploit_0130.pdf,shellcode_embedded_exe,Metasploit,WICAR,WICAR_BROWSER_TEST_PAYLOAD_CALC_EXE_SAFE,after_first_endobj,n/a,42,2026-07-19T10:15:44.649704
131,65WL52OJL3MDCHS3SWEUYFWBO5W23F2M.pdf,shellcode_embedded_exe_AtomicRedTeam_0131.pdf,shellcode_embedded_exe,AtomicRedTeam,WICAR,SafeTest_WICAR-BROWSER-TEST-PAYLOAD-CALC-EXE,after_first_endobj,n/a,42,2026-07-19T10:15:44.650364
132,666HXEHN6OLTL3QKGACG3DJ7UL4L5NWL.pdf,javascript_injection_WICAR_0132.pdf,javascript_injection,WICAR,WICAR,WICARBrowserTestPayloadCalcEXESafe,before_final_eof,js_charcode_array,42,2026-07-19T10:15:44.654132
133,672YOEHR4MIARPSZVTI7ERPCKKA3FNIY.pdf,dde_template_injection_AtomicRedTeam_0133.pdf,dde_template_injection,AtomicRedTeam,RANSIM,RANSIM_KNOWBE4_ENCRYPTION_SIMULATION_TEST_NOT_REAL,before_trailer,n/a,42,2026-07-19T10:17:00.537045
134,67JSPHIB2F6WUL35OLRAOZ2UEDTI2XZ5.pdf,javascript_injection_AMTSO_0134.pdf,javascript_injection,AMTSO,RANSIM,KNOWBE4_RANSIM_ENCRYPTION_SIMULATION_TEST_NOT_REAL,before_trailer,js_base64_atob,42,2026-07-19T10:17:00.540836
135,6A2V6MYYSW4C6QUKXJX7BEGNPYKZGV6O.pdf,object_action_injection_AtomicRedTeam_0135.pdf,object_action_injection,AtomicRedTeam,RANSIM,TEST_NOT_REAL_RANSIM_KNOWBE4_ENCRYPTION_SIMULATION,before_final_eof,n/a,42,2026-07-19T10:17:00.544716
136,6AVXT3OLPGYVAG7L4CBYJHXLAXJE4V6F.pdf,cross_site_scripting_OWASP_0136.pdf,cross_site_scripting,OWASP,EICAR,X5O!p%@AP[4\PZX54(P^)7Cc)7}$eIcAr-StAndArD-AntiViRus-tEsT-fIlE!$h+h*,before_trailer,n/a,42,2026-07-19T10:19:59.010499
137,6C4F5OS4HOEBDQEKSVUX42XOMOJG3BNW.pdf,object_action_injection_AMTSO_0137.pdf,object_action_injection,AMTSO,EICAR,x5o!P%@ap[4\pzx54(p^)7cc)7}$EiCaR-StAnDaNd-AntiViRuS-tEsT-fIlE!$H+h*,before_trailer,n/a,42,2026-07-19T10:19:59.016725
138,6C5QST2YJX7GA4BOHPZK66SWOSEATYGO.pdf,ssrf_AtomicRedTeam_0138.pdf,ssrf,AtomicRedTeam,EICAR,X5O!p%@Ap[4\PZx54(p^)7Cc)7}$EiCaR-StAndArD-AntiViRuS-tEsT-fIlE!$h+h*,before_final_eof,n/a,42,2026-07-19T10:19:59.106808
139,6E3WYLLW5ZLHABZK74PHX5TBLZXXBLGG.pdf,ransomware_simulation_RanSim_0139.pdf,ransomware_simulation,RanSim,EICAR,X5O!p%@AP[4\PZX54(P^)7cc)7}$eicar-standard-antivirus-test-file!$h+h* Research-Sample-1,after_first_endobj,js_charcode_array,42,2026-07-19T10:23:26.386979
140,6F47YISD72RZCG6OYZQCQLCYJX5E7MBK.pdf,dde_template_injection_AMTSO_0140.pdf,dde_template_injection,AMTSO,EICAR,x5o!P%@ap[4\Pzx54(p^)7CC)7}$Eicar-Standard-Antivirus-Test-File!$H+H* Research-Sample-2,after_first_endobj,n/a,42,2026-07-19T10:23:26.701664
141,6G5OZCK6EQTZ35IQ7FV4UW64WVMWAW4T.pdf,cross_site_scripting_WICAR_0141.pdf,cross_site_scripting,WICAR,EICAR,X5o!P%@Ap[4\PZx54(P^)7Cc)7}$eicar-standard-antivirus-test-file!$h+h* Research-Sample-3,after_first_endobj,n/a,42,2026-07-19T10:23:26.777213
142,6GHFGNIZJZWEVRNG4J5ILE62VJ3PUURO.pdf,llm_prompt_injection_AtomicRedTeam_0142.pdf,llm_prompt_injection,AtomicRedTeam,WICAR,WICAR_BROWSER_TEST_PAYLOAD_CALC_EXE_SAFE,after_first_endobj,n/a,42,2026-07-19T10:24:48.638712
143,6HPMFPOTKN7J772QGZBHKGKYSNEYTF3I.pdf,cross_site_scripting_WICAR_0143.pdf,cross_site_scripting,WICAR,WICAR,Safe-WICAR-BROWSER-TEST-PAYLOAD-CALC-EXE,before_trailer,n/a,42,2026-07-19T10:24:49.530356
144,6HTC5FVAQW3DVHYRD7PVJGBBQS7GRZTL.pdf,shellcode_embedded_exe_AtomicRedTeam_0144.pdf,shellcode_embedded_exe,AtomicRedTeam,WICAR,WICAR-BROWSER-TEST-SAFE-PAYLOAD-CALC-EXE,before_final_eof,n/a,42,2026-07-19T10:24:49.530907
145,6LM5MPDEKTK4FAVUBSU5HZOLO33XZOV6.pdf,shellcode_embedded_exe_AtomicRedTeam_0145.pdf,shellcode_embedded_exe,AtomicRedTeam,WICAR,WICAR-BROWSER-TEST-PAYLOAD-CALC-EXE-SAFE,before_trailer,n/a,42,2026-07-19T10:26:57.614674
146,6MPUNFSLSFKNLOGE2I6WRELWSJOF27UK.pdf,uri_redirect_phishing_WICAR_0146.pdf,uri_redirect_phishing,WICAR,WICAR,Safe-WICAR-BROWSER-TEST-PAYLOAD-CALC-EXE,before_final_eof,n/a,42,2026-07-19T10:26:57.617537
147,6MVFNNKY5VH3TCVPVECRH6YBKKZQMUFA.pdf,dde_template_injection_AMTSO_0147.pdf,dde_template_injection,AMTSO,WICAR,Wicar-Browser-Test-Payload-Calc-Exe-Safe,before_trailer,n/a,42,2026-07-19T10:26:57.639391
148,6OV4KF7OC77SI4QQ6W5MKPRKLFKJFMSA.pdf,cross_site_scripting_WICAR_0148.pdf,cross_site_scripting,WICAR,EICAR,X5O!p%@ap[4\pzx54(p^)7cc)7}$eicar-standard-antivirus-test-file!$h+h*,before_final_eof,n/a,42,2026-07-19T10:30:28.344438
149,6QJJJ7KLDUS7SZA75TV36J7KF4BXERLH.pdf,steganographic_payload_mindcrypt_0149.pdf,steganographic_payload,mindcrypt,EICAR,EiCaR-StAndArD-AntiViRuS-tEsT-fIlE!$H+$hX5o!p%@Ap[4\Pzx54(p^)7Cc)7}$,before_final_eof,n/a,42,2026-07-19T10:30:28.349412
150,6REZDVWAZINCN3EC63464SLUVI2QJHJW.pdf,shellcode_embedded_exe_AtomicRedTeam_0150.pdf,shellcode_embedded_exe,AtomicRedTeam,EICAR,"$h+H*!$EiCaR-StAndArD-AntiViRuS-tEsT-fIlE X5O!p%@aP[4\PZx54(p^)7Cc)7}$ To ensure clarity and maintain the integrity of the test file, each variation is presented as a single line with no additional spaces or characters outside of the provided string. These variations will help in testing the",after_first_endobj,n/a,42,2026-07-19T10:30:28.394356
151,6RWOLVNDX4CTI4PAGDGMWC3FFBTVW3TK.pdf,steganographic_payload_Glasswall_0151.pdf,steganographic_payload,Glasswall,RANSIM,RANSIM_KnowBe4_Encryption_Simulation_Test_Not_Real,before_trailer,n/a,42,2026-07-19T10:32:44.768939
152,6RZXET5EGN7QMGM5PROIXJI447YTCETZ.pdf,ransomware_simulation_RanSim_0152.pdf,ransomware_simulation,RanSim,RANSIM,RANSIM-Knowbe4-ENCRYPTION-SIMULATION-TEST-NOT-REAL-TEST,after_first_endobj,js_hex_escapes,42,2026-07-19T10:32:44.775886
153,6S4BF3BBWSDF2EUWMDVBVAAUUCVOCTVP.pdf,ransomware_simulation_AtomicRedTeam_0153.pdf,ransomware_simulation,AtomicRedTeam,RANSIM,RANSIM-KnowBe4-ENCRYPTION_SIMULATION_TEST_NOT_REAL-SAFETY_CHECK,before_trailer,js_charcode_array,42,2026-07-19T10:32:45.051648
154,6X3XULQL4IDEVAAER5F2M3RJGJS2REAH.pdf,xfa_acroform_injection_AMTSO_0154.pdf,xfa_acroform_injection,AMTSO,EICAR,X5O!p%@AP[4\PZX54(P^)7CC)7}$eIcAr-StAndArD-AntiViRuS-tEsT-fIlE!$h+h*,before_trailer,n/a,42,2026-07-19T10:35:40.894997
155,6X7DGVAM2PXFTZ3B6YQOHRCZ3VVBS5LO.pdf,steganographic_payload_mindcrypt_0155.pdf,steganographic_payload,mindcrypt,EICAR,x5o!p%@ap[4\pzx54(p^)7cc)7}$eIcAr_Standard_AntiViruS_tEsT_fIlE!$h+h*,before_final_eof,n/a,42,2026-07-19T10:35:40.966273
156,6Z3CUWVPRPVEBPROWQCD6EZJ22CLL5OY.pdf,javascript_injection_WICAR_0156.pdf,javascript_injection,WICAR,EICAR,X5O!p%@AP[4\PZX54(P^)7CC)7}$eIcAr-StAndArD-AntiViRuS-tEsT-fIlE!$H+H*,after_first_endobj,js_unescape,42,2026-07-19T10:35:40.970548
157,6a72e705ce8cec9c77d24212eed6962d99a2883d.pdf,shellcode_embedded_exe_AtomicRedTeam_0157.pdf,shellcode_embedded_exe,AtomicRedTeam,WICAR,Wicar-Browser-Test-Payload-Calc-Exe-Safe,before_final_eof,n/a,42,2026-07-19T10:37:29.705885
158,6fb1b50dc88bf6c0bb775bf32a6b678b4a558c69.pdf,javascript_injection_AMTSO_0158.pdf,javascript_injection,AMTSO,WICAR,Safe-Wicar-Browser-Test-Payload-Calc-Exe,before_trailer,js_hex_escapes,42,2026-07-19T10:37:29.847734
159,7096e75ab6e07bb7950205a526f70af2024a802a.pdf,cross_site_scripting_OWASP_0159.pdf,cross_site_scripting,OWASP,WICAR,Wicar_Browser_Test_Payload_Calc_Exe_Safe,after_first_endobj,n/a,42,2026-07-19T10:37:29.938031
160,719954f8de432dbfef6253fd5bfaad07dc44e103.pdf,polyglot_file_mindcrypt_0160.pdf,polyglot_file,mindcrypt,RANSIM,RANSIM_KNOWBE4_ENCRYPTION_SIMULATION_TEST_NOT_REAL,before_final_eof,n/a,42,2026-07-19T10:38:45.689423
161,73KIZM2KPVDJHMKWM5X36DBUKAOOCWZ4.pdf,cross_site_scripting_WICAR_0161.pdf,cross_site_scripting,WICAR,RANSIM,KnowBe4_RANSIM_Encryption_Simulation_Test_Not_Real,before_final_eof,n/a,42,2026-07-19T10:38:45.732641
162,74F5ZIL7U3L5IE7BFTNNS5ISLSFCIIU2.pdf,polyglot_file_Glasswall_0162.pdf,polyglot_file,Glasswall,RANSIM,SecureTest_RANSIM_KnowBe4_Encryption_Simulation_Not_Real_Test,before_final_eof,n/a,42,2026-07-19T10:38:45.784368
163,74JU6CDDK5QMBF2HTCNUWTUTJZJONVWI.pdf,polyglot_file_mindcrypt_0163.pdf,polyglot_file,mindcrypt,RANSIM,RANSIM_KnowBe4_Encryption_Simulation_Test_Not_Real,after_first_endobj,n/a,42,2026-07-19T10:39:47.645325
164,74e685ae7e7ff7d88ce66cc6cb6ba62d54c2300a.pdf,javascript_injection_AMTSO_0164.pdf,javascript_injection,AMTSO,RANSIM,KnowBe4_RANSIM_Encryption_Simulation_test_not_real,before_final_eof,js_charcode_array,42,2026-07-19T10:39:47.816204
165,7595be6b415543e53ed0cb08ce66dfa5dfb7ec0f.pdf,steganographic_payload_mindcrypt_0165.pdf,steganographic_payload,mindcrypt,RANSIM,Simulation_Test_RANSIM_KnowBe4_Encryption_Not_Real,before_trailer,n/a,42,2026-07-19T10:39:47.927350
166,76884526812b71751da20a1072d81c012ec88486.pdf,llm_prompt_injection_AtomicRedTeam_0166.pdf,llm_prompt_injection,AtomicRedTeam,WICAR,WICARBrowserTestPayloadCalcEXESafe,before_trailer,n/a,42,2026-07-19T10:41:32.626688
167,76P47DRTKG4I3M56ZPDSWTVW4AC37RWI.pdf,steganographic_payload_mindcrypt_0167.pdf,steganographic_payload,mindcrypt,WICAR,SafeWICARBROWSERTESTPAYLOADCALCexe,after_first_endobj,n/a,42,2026-07-19T10:41:32.629454
168,77e58eba9bdacf3037f2960aff98359105d3611a.pdf,polyglot_file_Glasswall_0168.pdf,polyglot_file,Glasswall,WICAR,WICAR-BROWSER-TEST-PAYLOAD-CALC-Safexe,before_trailer,n/a,42,2026-07-19T10:41:32.827983
169,7A3MBRLFC6OU5KGMFIDEQPUOQTROBYUS.pdf,ransomware_simulation_AtomicRedTeam_0169.pdf,ransomware_simulation,AtomicRedTeam,WICAR,WICARBrowserTestPayloadCalcExeSafe,before_trailer,js_unescape,42,2026-07-19T10:43:47.109718
170,7AOKCH7TMDCIAHWMUUSKUZBGPH3T5P5N.pdf,polyglot_file_Glasswall_0170.pdf,polyglot_file,Glasswall,WICAR,wICaR-bROWSer-tEst-pAYLoAd-cAlc-Exe-sAfe_,after_first_endobj,n/a,42,2026-07-19T10:43:47.193458
171,7AUNHNHEJ5WZYXSDOPHTM3UHLGVPSSX6.pdf,ssrf_Metasploit_0171.pdf,ssrf,Metasploit,WICAR,S_WiCaR_Browser_TeSt_Payload_Calc_Exe_Safe_420,before_final_eof,n/a,42,2026-07-19T10:43:47.275824
172,7CIFOV7XZXS6EHUFYZF6H3NCN637PI2M.pdf,steganographic_payload_Glasswall_0172.pdf,steganographic_payload,Glasswall,WICAR,WICAR_BROWSER_TEST_PAYLOAD_CALC_EXE_SAFE,before_trailer,n/a,42,2026-07-19T10:45:36.528390
173,7DHC66NNE4RHBN7MNVPKSCN6E2GFRS2Z.pdf,javascript_injection_WICAR_0173.pdf,javascript_injection,WICAR,WICAR,Safe-WICAR-BROWSER-TEST-PAYLOAD-CALC-EXE,after_first_endobj,js_plain,42,2026-07-19T10:45:36.631250
174,7DTWNUKZRSFNKJJG3QFPB72M3TBLXVRL.pdf,object_action_injection_AMTSO_0174.pdf,object_action_injection,AMTSO,WICAR,WICAR_BROWSER_TEST_PAYLOAD_CALC_SAFE_EXE,before_final_eof,n/a,42,2026-07-19T10:45:37.207178
175,7GB7EXTYK2SHE3R3CBCOYKLOQT4CMEAF.pdf,llm_prompt_injection_AtomicRedTeam_0175.pdf,llm_prompt_injection,AtomicRedTeam,WICAR,WICAR.browser.test.payload.calc.exe.safe,before_trailer,n/a,42,2026-07-19T10:47:28.208460
176,7GYQLFBVGRTYWE73NKCNCODTJVURFULB.pdf,llm_prompt_injection_AtomicRedTeam_0176.pdf,llm_prompt_injection,AtomicRedTeam,WICAR,SafeTestPayloadCalcExeWICAR,after_first_endobj,n/a,42,2026-07-19T10:47:28.337299
177,7HBBXA2H7AQGVZSBZTLTPKAAEE3ZY2YK.pdf,uri_redirect_phishing_AMTSO_0177.pdf,uri_redirect_phishing,AMTSO,WICAR,WicarBrowserTestPayloadCalcExeSafe,after_first_endobj,n/a,42,2026-07-19T10:47:28.341395
178,7ID44TA4ZPWEYUNNLNWPGUFJWDYENEDY.pdf,uri_redirect_phishing_WICAR_0178.pdf,uri_redirect_phishing,WICAR,AMTSO,AMTSO_POTENTIALLY_UNWANTED_TEST_FILE_NOT_DANGEROUS,after_first_endobj,n/a,42,2026-07-19T10:49:05.918124
179,7IYBO6EFOFMF4ETCCIZYJEGPTBQY3EE5.pdf,object_action_injection_AtomicRedTeam_0179.pdf,object_action_injection,AtomicRedTeam,AMTSO,aMTSO-Potentially-Unwanted-Test-File-Not-Dangerous,after_first_endobj,n/a,42,2026-07-19T10:49:05.921375
180,7LAHAWE6SGPL25FWUGMRKXCMTD3CWEBO.pdf,cross_site_scripting_WICAR_0180.pdf,cross_site_scripting,WICAR,AMTSO,AMTSO-POTENTIALLY_UNWANTED_TEST_FILE_NOT_DANGEROUS_v1.0b,before_final_eof,n/a,42,2026-07-19T10:49:05.922244
181,7MHCNBM2ZR4PD2BSWVFLG77BRN3HS3AD.pdf,shellcode_embedded_exe_AtomicRedTeam_0181.pdf,shellcode_embedded_exe,AtomicRedTeam,WICAR,WICAR_Browser_Test_Payload_Calc_Exe_Safe,after_first_endobj,n/a,42,2026-07-19T10:51:02.963698
182,7N6KRBZIEFV4F5QLLW3GBF6LKNNWSWVB.pdf,cross_site_scripting_WICAR_0182.pdf,cross_site_scripting,WICAR,WICAR,Safe_WICAR-BROWSER-TEST-PAYLOAD-CALC-EXE,before_trailer,n/a,42,2026-07-19T10:51:02.969088
183,7ODKVGAYKZTRQVTJRVNSXSEK3QC43I3B.pdf,uri_redirect_phishing_WICAR_0183.pdf,uri_redirect_phishing,WICAR,WICAR,WicarBrowserTestPayloadCalcExeSafe,before_final_eof,n/a,42,2026-07-19T10:51:03.038027
